x t U
2.653061224489795533e-01 6.122448979591836593e-02 4.045776389798865225e-01
2.857142857142856984e-01 6.122448979591836593e-02 4.272875007858416563e-01
3.061224489795917880e-01 6.122448979591836593e-02 4.482415465981861025e-01
3.265306122448979331e-01 6.122448979591836593e-02 4.673536717480485381e-01
3.469387755102040782e-01 6.122448979591836593e-02 4.845453404136497166e-01
3.673469387755101678e-01 6.122448979591836593e-02 4.997459083408419267e-01
3.877551020408163129e-01 6.122448979591836593e-02 5.128929131355003390e-01
4.081632653061224025e-01 6.122448979591836593e-02 5.239323309348999924e-01
4.285714285714285476e-01 6.122448979591836593e-02 5.328187984033556646e-01
4.489795918367346372e-01 6.122448979591836593e-02 5.395157991398981112e-01
4.693877551020407823e-01 6.122448979591836593e-02 5.439958137319985676e-01
4.897959183673469274e-01 6.122448979591836593e-02 5.462404328387384655e-01
5.102040816326530726e-01 6.122448979591836593e-02 5.462404328387384655e-01
5.306122448979591066e-01 6.122448979591836593e-02 5.439958137319987896e-01
5.510204081632652517e-01 6.122448979591836593e-02 5.395157991398982222e-01
5.714285714285713969e-01 6.122448979591836593e-02 5.328187984033557756e-01
5.918367346938775420e-01 6.122448979591836593e-02 5.239323309348999924e-01
6.122448979591835760e-01 6.122448979591836593e-02 5.128929131355002280e-01
6.326530612244897211e-01 6.122448979591836593e-02 4.997459083408417047e-01
6.530612244897958663e-01 6.122448979591836593e-02 4.845453404136496611e-01
6.734693877551020114e-01 6.122448979591836593e-02 4.673536717480482050e-01
6.938775510204081565e-01 6.122448979591836593e-02 4.482415465981859359e-01
7.142857142857141906e-01 6.122448979591836593e-02 4.272875007858414897e-01
7.346938775510203357e-01 6.122448979591836593e-02 4.045776389798865780e-01
7.551020408163264808e-01 6.122448979591836593e-02 3.802052808737317879e-01
7.755102040816326259e-01 6.122448979591836593e-02 3.542705777146897272e-01
7.959183673469386600e-01 6.122448979591836593e-02 3.268801007610176446e-01
8.163265306122448051e-01 6.122448979591836593e-02 2.981464033577567174e-01
8.367346938775509502e-01 6.122448979591836593e-02 2.681875584308958671e-01
8.571428571428570953e-01 6.122448979591836593e-02 2.371266733003914717e-01
8.775510204081632404e-01 6.122448979591836593e-02 2.050913838057840388e-01
8.979591836734692745e-01 6.122448979591836593e-02 1.722133298231546539e-01
9.183673469387754196e-01 6.122448979591836593e-02 1.386276143286385987e-01
9.387755102040815647e-01 6.122448979591836593e-02 1.044722482313161505e-01
9.591836734693877098e-01 6.122448979591836593e-02 6.988758325678416650e-02
9.795918367346938549e-01 6.122448979591836593e-02 3.501573521181064463e-02
1.000000000000000000e+00 6.122448979591836593e-02 1.224646799147353207e-16
0.000000000000000000e+00 6.632653061224488833e-02 0.000000000000000000e+00
2.040816326530612082e-02 6.632653061224488833e-02 3.329639147535116972e-02
4.081632653061224164e-02 6.632653061224488833e-02 6.645596093607655797e-02
6.122448979591836593e-02 6.632653061224488833e-02 9.934244859855667631e-02
8.163265306122448328e-02 6.632653061224488833e-02 1.318207168308569432e-01
1.020408163265306006e-01 6.632653061224488833e-02 1.637573054622441238e-01
1.224489795918367319e-01 6.632653061224488833e-02 1.950209801996551084e-01
1.428571428571428492e-01 6.632653061224488833e-02 2.254832718975565975e-01
1.632653061224489666e-01 6.632653061224488833e-02 2.550190044652210219e-01
1.836734693877550839e-01 6.632653061224488833e-02 2.835068092421328956e-01
2.040816326530612013e-01 6.632653061224488833e-02 3.108296237278489471e-01
2.244897959183673186e-01 6.632653061224488833e-02 3.368751726169220140e-01
2.448979591836734637e-01 6.632653061224488833e-02 3.615364291622141790e-01
2.653061224489795533e-01 6.632653061224488833e-02 3.847120549707581105e-01
2.857142857142856984e-01 6.632653061224488833e-02 4.063068164249500902e-01
3.061224489795917880e-01 6.632653061224488833e-02 4.262319760179131833e-01
3.265306122448979331e-01 6.632653061224488833e-02 4.444056569949464408e-01
3.469387755102040782e-01 6.632653061224488833e-02 4.607531798026732184e-01
3.673469387755101678e-01 6.632653061224488833e-02 4.752073689633433684e-01
3.877551020408163129e-01 6.632653061224488833e-02 4.877088291132822273e-01
4.081632653061224025e-01 6.632653061224488833e-02 4.982061890711789176e-01
4.285714285714285476e-01 6.632653061224488833e-02 5.066563129332897208e-01
4.489795918367346372e-01 6.632653061224488833e-02 5.130244773281193993e-01
4.693877551020407823e-01 6.632653061224488833e-02 5.172845141022025528e-01
4.897959183673469274e-01 6.632653061224488833e-02 5.194189178506593008e-01
5.102040816326530726e-01 6.632653061224488833e-02 5.194189178506594118e-01
5.306122448979591066e-01 6.632653061224488833e-02 5.172845141022025528e-01
5.510204081632652517e-01 6.632653061224488833e-02 5.130244773281193993e-01
5.714285714285713969e-01 6.632653061224488833e-02 5.066563129332898319e-01
5.918367346938775420e-01 6.632653061224488833e-02 4.982061890711790286e-01
6.122448979591835760e-01 6.632653061224488833e-02 4.877088291132823383e-01
6.326530612244897211e-01 6.632653061224488833e-02 4.752073689633434794e-01
6.530612244897958663e-01 6.632653061224488833e-02 4.607531798026730518e-01
6.734693877551020114e-01 6.632653061224488833e-02 4.444056569949466073e-01
6.938775510204081565e-01 6.632653061224488833e-02 4.262319760179132944e-01
7.142857142857141906e-01 6.632653061224488833e-02 4.063068164249502012e-01
7.346938775510203357e-01 6.632653061224488833e-02 3.847120549707581105e-01
7.551020408163264808e-01 6.632653061224488833e-02 3.615364291622142345e-01
7.755102040816326259e-01 6.632653061224488833e-02 3.368751726169220695e-01
7.959183673469386600e-01 6.632653061224488833e-02 3.108296237278487806e-01
8.163265306122448051e-01 6.632653061224488833e-02 2.835068092421327290e-01
8.367346938775509502e-01 6.632653061224488833e-02 2.550190044652208554e-01
8.571428571428570953e-01 6.632653061224488833e-02 2.254832718975566253e-01
8.775510204081632404e-01 6.632653061224488833e-02 1.950209801996550252e-01
8.979591836734692745e-01 6.632653061224488833e-02 1.637573054622440960e-01
9.183673469387754196e-01 6.632653061224488833e-02 1.318207168308568600e-01
9.387755102040815647e-01 6.632653061224488833e-02 9.934244859855659304e-02
9.591836734693877098e-01 6.632653061224488833e-02 6.645596093607654409e-02
9.795918367346938549e-01 6.632653061224488833e-02 3.329639147535110033e-02
1.000000000000000000e+00 6.632653061224488833e-02 1.224646799147353207e-16
0.000000000000000000e+00 7.142857142857142461e-02 0.000000000000000000e+00
2.040816326530612082e-02 7.142857142857142461e-02 3.166147100935057940e-02
4.081632653061224164e-02 7.142857142857142461e-02 6.319283824295950092e-02
6.122448979591836593e-02 7.142857142857142461e-02 9.446453254940681554e-02
8.163265306122448328e-02 7.142857142857142461e-02 1.253480518290299162e-01
1.020408163265306006e-01 7.142857142857142461e-02 1.557164890766147836e-01
1.224489795918367319e-01 7.142857142857142461e-02 1.854450538695016359e-01
1.428571428571428492e-01 7.142857142857142461e-02 2.144115851581994414e-01
1.632653061224489666e-01 7.142857142857142461e-02 2.424970532523413047e-01
1.836734693877550839e-01 7.142857142857142461e-02 2.695860489392145620e-01
2.040816326530612013e-01 7.142857142857142461e-02 2.955672577249705557e-01
2.244897959183673186e-01 7.142857142857142461e-02 3.203339172497566278e-01
2.448979591836734637e-01 7.142857142857142461e-02 3.437842559971537315e-01
2.653061224489795533e-01 7.142857142857142461e-02 3.658219114951666850e-01
2.857142857142856984e-01 7.142857142857142461e-02 3.863563262902922624e-01
3.061224489795917880e-01 7.142857142857142461e-02 4.053031200675188406e-01
3.265306122448979331e-01 7.142857142857142461e-02 4.225844363871414378e-01
3.469387755102040782e-01 7.142857142857142461e-02 4.381292626135717683e-01
3.673469387755101678e-01 7.142857142857142461e-02 4.518737217214910395e-01
3.877551020408163129e-01 7.142857142857142461e-02 4.637613347802473363e-01
4.081632653061224025e-01 7.142857142857142461e-02 4.737432530378971607e-01
4.285714285714285476e-01 7.142857142857142461e-02 4.817784586512051659e-01
4.489795918367346372e-01 7.142857142857142461e-02 4.878339332367601089e-01
4.693877551020407823e-01 7.142857142857142461e-02 4.918847935505943902e-01
4.897959183673469274e-01 7.142857142857142461e-02 4.939143937387722727e-01
5.102040816326530726e-01 7.142857142857142461e-02 4.939143937387721617e-01
5.306122448979591066e-01 7.142857142857142461e-02 4.918847935505945013e-01
5.510204081632652517e-01 7.142857142857142461e-02 4.878339332367600534e-01
5.714285714285713969e-01 7.142857142857142461e-02 4.817784586512050549e-01
5.918367346938775420e-01 7.142857142857142461e-02 4.737432530378970497e-01
6.122448979591835760e-01 7.142857142857142461e-02 4.637613347802472252e-01
6.326530612244897211e-01 7.142857142857142461e-02 4.518737217214909285e-01
6.530612244897958663e-01 7.142857142857142461e-02 4.381292626135718793e-01
6.734693877551020114e-01 7.142857142857142461e-02 4.225844363871412157e-01
6.938775510204081565e-01 7.142857142857142461e-02 4.053031200675186740e-01
7.142857142857141906e-01 7.142857142857142461e-02 3.863563262902919293e-01
7.346938775510203357e-01 7.142857142857142461e-02 3.658219114951664630e-01
7.551020408163264808e-01 7.142857142857142461e-02 3.437842559971533984e-01
7.755102040816326259e-01 7.142857142857142461e-02 3.203339172497562393e-01
7.959183673469386600e-01 7.142857142857142461e-02 2.955672577249703337e-01
8.163265306122448051e-01 7.142857142857142461e-02 2.695860489392144510e-01
8.367346938775509502e-01 7.142857142857142461e-02 2.424970532523412492e-01
8.571428571428570953e-01 7.142857142857142461e-02 2.144115851581992194e-01
8.775510204081632404e-01 7.142857142857142461e-02 1.854450538695015527e-01
8.979591836734692745e-01 7.142857142857142461e-02 1.557164890766146448e-01
9.183673469387754196e-01 7.142857142857142461e-02 1.253480518290298329e-01
9.387755102040815647e-01 7.142857142857142461e-02 9.446453254940673228e-02
9.591836734693877098e-01 7.142857142857142461e-02 6.319283824295938989e-02
9.795918367346938549e-01 7.142857142857142461e-02 3.166147100935057940e-02
1.000000000000000000e+00 7.142857142857142461e-02 1.224646799147353207e-16
0.000000000000000000e+00 7.653061224489794701e-02 0.000000000000000000e+00
2.040816326530612082e-02 7.653061224489794701e-02 3.010682845971595495e-02
4.081632653061224164e-02 7.653061224489794701e-02 6.008994150339648510e-02
6.122448979591836593e-02 7.653061224489794701e-02 8.982613208818752970e-02
8.163265306122448328e-02 7.653061224489794701e-02 1.191932078285833363e-01
1.020408163265306006e-01 7.653061224489794701e-02 1.480704931111485601e-01
1.224489795918367319e-01 7.653061224489794701e-02 1.763393249764989013e-01
1.428571428571428492e-01 7.653061224489794701e-02 2.038835407308542402e-01
1.632653061224489666e-01 7.653061224489794701e-02 2.305899552834642374e-01
1.836734693877550839e-01 7.653061224489794701e-02 2.563488262484241997e-01
2.040816326530612013e-01 7.653061224489794701e-02 2.810543048996785309e-01
2.244897959183673186e-01 7.653061224489794701e-02 3.046048711261407083e-01
2.448979591836734637e-01 7.653061224489794701e-02 3.269037505996055248e-01
2.653061224489795533e-01 7.653061224489794701e-02 3.478593124412222015e-01
2.857142857142856984e-01 7.653061224489794701e-02 3.673854457524292627e-01
3.061224489795917880e-01 7.653061224489794701e-02 3.854019134631086474e-01
3.265306122448979331e-01 7.653061224489794701e-02 4.018346820429168909e-01
3.469387755102040782e-01 7.653061224489794701e-02 4.166162257209419240e-01
3.673469387755101678e-01 7.653061224489794701e-02 4.296858039635791937e-01
3.877551020408163129e-01 7.653061224489794701e-02 4.409897110704142364e-01
4.081632653061224025e-01 7.653061224489794701e-02 4.504814968624646920e-01
4.285714285714285476e-01 7.653061224489794701e-02 4.581221575559292214e-01
4.489795918367346372e-01 7.653061224489794701e-02 4.638802960371016804e-01
4.693877551020407823e-01 7.653061224489794701e-02 4.677322508798464895e-01
4.897959183673469274e-01 7.653061224489794701e-02 4.696621935754725641e-01
5.102040816326530726e-01 7.653061224489794701e-02 4.696621935754727861e-01
5.306122448979591066e-01 7.653061224489794701e-02 4.677322508798465450e-01
5.510204081632652517e-01 7.653061224489794701e-02 4.638802960371017914e-01
5.714285714285713969e-01 7.653061224489794701e-02 4.581221575559293879e-01
5.918367346938775420e-01 7.653061224489794701e-02 4.504814968624649141e-01
6.122448979591835760e-01 7.653061224489794701e-02 4.409897110704144030e-01
6.326530612244897211e-01 7.653061224489794701e-02 4.296858039635791937e-01
6.530612244897958663e-01 7.653061224489794701e-02 4.166162257209415354e-01
6.734693877551020114e-01 7.653061224489794701e-02 4.018346820429167243e-01
6.938775510204081565e-01 7.653061224489794701e-02 3.854019134631084254e-01
7.142857142857141906e-01 7.653061224489794701e-02 3.673854457524289852e-01
7.346938775510203357e-01 7.653061224489794701e-02 3.478593124412218129e-01
7.551020408163264808e-01 7.653061224489794701e-02 3.269037505996052473e-01
7.755102040816326259e-01 7.653061224489794701e-02 3.046048711261404307e-01
7.959183673469386600e-01 7.653061224489794701e-02 2.810543048996781423e-01
8.163265306122448051e-01 7.653061224489794701e-02 2.563488262484239222e-01
8.367346938775509502e-01 7.653061224489794701e-02 2.305899552834640431e-01
8.571428571428570953e-01 7.653061224489794701e-02 2.038835407308542125e-01
8.775510204081632404e-01 7.653061224489794701e-02 1.763393249764988180e-01
8.979591836734692745e-01 7.653061224489794701e-02 1.480704931111485323e-01
9.183673469387754196e-01 7.653061224489794701e-02 1.191932078285832530e-01
9.387755102040815647e-01 7.653061224489794701e-02 8.982613208818746031e-02
9.591836734693877098e-01 7.653061224489794701e-02 6.008994150339648510e-02
9.795918367346938549e-01 7.653061224489794701e-02 3.010682845971590291e-02
1.000000000000000000e+00 7.653061224489794701e-02 1.224646799147353207e-16
0.000000000000000000e+00 8.163265306122448328e-02 0.000000000000000000e+00
2.040816326530612082e-02 8.163265306122448328e-02 2.862852201766210095e-02
4.081632653061224164e-02 8.163265306122448328e-02 5.713940329755493042e-02
6.122448979591836593e-02 8.163265306122448328e-02 8.541548651293452699e-02
8.163265306122448328e-02 8.163265306122448328e-02 1.133405791726680850e-01
1.020408163265306006e-01 8.163265306122448328e-02 1.407999310811031690e-01
1.224489795918367319e-01 8.163265306122448328e-02 1.676807058712354859e-01
1.428571428571428492e-01 8.163265306122448328e-02 1.938724446735442808e-01
1.632653061224489666e-01 8.163265306122448328e-02 2.192675200151804615e-01
1.836734693877550839e-01 8.163265306122448328e-02 2.437615780843387092e-01
2.040816326530612013e-01 8.163265306122448328e-02 2.672539675424539518e-01
2.244897959183673186e-01 8.163265306122448328e-02 2.896481531221409833e-01
2.448979591836734637e-01 8.163265306122448328e-02 3.108521123113151541e-01
2.653061224489795533e-01 8.163265306122448328e-02 3.307787134934330742e-01
2.857142857142856984e-01 8.163265306122448328e-02 3.493460739899950096e-01
3.061224489795917880e-01 8.163265306122448328e-02 3.664778965340342309e-01
3.265306122448979331e-01 8.163265306122448328e-02 3.821037827919528396e-01
3.469387755102040782e-01 8.163265306122448328e-02 3.961595226453747398e-01
3.673469387755101678e-01 8.163265306122448328e-02 4.085873580442958564e-01
3.877551020408163129e-01 8.163265306122448328e-02 4.193362203472995597e-01
4.081632653061224025e-01 8.163265306122448328e-02 4.283619401735587751e-01
4.285714285714285476e-01 8.163265306122448328e-02 4.356274289042970094e-01
4.489795918367346372e-01 8.163265306122448328e-02 4.411028310878770675e-01
4.693877551020407823e-01 8.163265306122448328e-02 4.447656471222562469e-01
4.897959183673469274e-01 8.163265306122448328e-02 4.466008257106781620e-01
5.102040816326530726e-01 8.163265306122448328e-02 4.466008257106779400e-01
5.306122448979591066e-01 8.163265306122448328e-02 4.447656471222561358e-01
5.510204081632652517e-01 8.163265306122448328e-02 4.411028310878769010e-01
5.714285714285713969e-01 8.163265306122448328e-02 4.356274289042968983e-01
5.918367346938775420e-01 8.163265306122448328e-02 4.283619401735587751e-01
6.122448979591835760e-01 8.163265306122448328e-02 4.193362203472995042e-01
6.326530612244897211e-01 8.163265306122448328e-02 4.085873580442959119e-01
6.530612244897958663e-01 8.163265306122448328e-02 3.961595226453749619e-01
6.734693877551020114e-01 8.163265306122448328e-02 3.821037827919527841e-01
6.938775510204081565e-01 8.163265306122448328e-02 3.664778965340342864e-01
7.142857142857141906e-01 8.163265306122448328e-02 3.493460739899950651e-01
7.346938775510203357e-01 8.163265306122448328e-02 3.307787134934331297e-01
7.551020408163264808e-01 8.163265306122448328e-02 3.108521123113150986e-01
7.755102040816326259e-01 8.163265306122448328e-02 2.896481531221407613e-01
7.959183673469386600e-01 8.163265306122448328e-02 2.672539675424537853e-01
8.163265306122448051e-01 8.163265306122448328e-02 2.437615780843385982e-01
8.367346938775509502e-01 8.163265306122448328e-02 2.192675200151803783e-01
8.571428571428570953e-01 8.163265306122448328e-02 1.938724446735440865e-01
8.775510204081632404e-01 8.163265306122448328e-02 1.676807058712353748e-01
8.979591836734692745e-01 8.163265306122448328e-02 1.407999310811030302e-01
9.183673469387754196e-01 8.163265306122448328e-02 1.133405791726679879e-01
9.387755102040815647e-01 8.163265306122448328e-02 8.541548651293447147e-02
9.591836734693877098e-01 8.163265306122448328e-02 5.713940329755484021e-02
9.795918367346938549e-01 8.163265306122448328e-02 2.862852201766211135e-02
1.000000000000000000e+00 8.163265306122448328e-02 1.224646799147353207e-16
0.000000000000000000e+00 8.673469387755101956e-02 0.000000000000000000e+00
2.040816326530612082e-02 8.673469387755101956e-02 2.722280342522322497e-02
4.081632653061224164e-02 8.673469387755101956e-02 5.433374251189917320e-02
6.122448979591836593e-02 8.673469387755101956e-02 8.122141259604251373e-02
8.163265306122448328e-02 8.673469387755101956e-02 1.077753264738903621e-01
1.020408163265306006e-01 8.673469387755101956e-02 1.338863684175219670e-01
1.224489795918367319e-01 8.673469387755101956e-02 1.594472425547899530e-01
1.428571428571428492e-01 8.673469387755101956e-02 1.843529137710740173e-01
1.632653061224489666e-01 8.673469387755101956e-02 2.085010393210968149e-01
1.836734693877550839e-01 8.673469387755101956e-02 2.317923893772165789e-01
2.040816326530612013e-01 8.673469387755101956e-02 2.541312547860736792e-01
2.244897959183673186e-01 8.673469387755101956e-02 2.754258403580316927e-01
2.448979591836734637e-01 8.673469387755101956e-02 2.955886420733009334e-01
2.653061224489795533e-01 8.673469387755101956e-02 3.145368066547262198e-01
2.857142857142856984e-01 8.673469387755101956e-02 3.321924720296737243e-01
3.061224489795917880e-01 8.673469387755101956e-02 3.484830872819895120e-01
3.265306122448979331e-01 8.673469387755101956e-02 3.633417107792758505e-01
3.469387755102040782e-01 8.673469387755101956e-02 3.767072852504178004e-01
3.673469387755101678e-01 8.673469387755101956e-02 3.885248886830062198e-01
3.877551020408163129e-01 8.673469387755101956e-02 3.987459600096689427e-01
4.081632653061224025e-01 8.673469387755101956e-02 4.073284986559119192e-01
4.285714285714285476e-01 8.673469387755101956e-02 4.142372371294886224e-01
4.489795918367346372e-01 8.673469387755101956e-02 4.194437859420915293e-01
4.693877551020407823e-01 8.673469387755101956e-02 4.229267502678485946e-01
4.897959183673469274e-01 8.673469387755101956e-02 4.246718178592515103e-01
5.102040816326530726e-01 8.673469387755101956e-02 4.246718178592517323e-01
5.306122448979591066e-01 8.673469387755101956e-02 4.229267502678487056e-01
5.510204081632652517e-01 8.673469387755101956e-02 4.194437859420916404e-01
5.714285714285713969e-01 8.673469387755101956e-02 4.142372371294887889e-01
5.918367346938775420e-01 8.673469387755101956e-02 4.073284986559120302e-01
6.122448979591835760e-01 8.673469387755101956e-02 3.987459600096691092e-01
6.326530612244897211e-01 8.673469387755101956e-02 3.885248886830063864e-01
6.530612244897958663e-01 8.673469387755101956e-02 3.767072852504177449e-01
6.734693877551020114e-01 8.673469387755101956e-02 3.633417107792761280e-01
6.938775510204081565e-01 8.673469387755101956e-02 3.484830872819897896e-01
7.142857142857141906e-01 8.673469387755101956e-02 3.321924720296738909e-01
7.346938775510203357e-01 8.673469387755101956e-02 3.145368066547262753e-01
7.551020408163264808e-01 8.673469387755101956e-02 2.955886420733009334e-01
7.755102040816326259e-01 8.673469387755101956e-02 2.754258403580316372e-01
7.959183673469386600e-01 8.673469387755101956e-02 2.541312547860736237e-01
8.163265306122448051e-01 8.673469387755101956e-02 2.317923893772164678e-01
8.367346938775509502e-01 8.673469387755101956e-02 2.085010393210967317e-01
8.571428571428570953e-01 8.673469387755101956e-02 1.843529137710740173e-01
8.775510204081632404e-01 8.673469387755101956e-02 1.594472425547898420e-01
8.979591836734692745e-01 8.673469387755101956e-02 1.338863684175218838e-01
9.183673469387754196e-01 8.673469387755101956e-02 1.077753264738902927e-01
9.387755102040815647e-01 8.673469387755101956e-02 8.122141259604244434e-02
9.591836734693877098e-01 8.673469387755101956e-02 5.433374251189916626e-02
9.795918367346938549e-01 8.673469387755101956e-02 2.722280342522316599e-02
1.000000000000000000e+00 8.673469387755101956e-02 1.224646799147353207e-16
0.000000000000000000e+00 9.183673469387754196e-02 0.000000000000000000e+00
2.040816326530612082e-02 9.183673469387754196e-02 2.588610847151456840e-02
4.081632653061224164e-02 9.183673469387754196e-02 5.166584537076684275e-02
6.122448979591836593e-02 9.183673469387754196e-02 7.723327622910156065e-02
8.163265306122448328e-02 9.183673469387754196e-02 1.024833389889251017e-01
1.020408163265306006e-01 9.183673469387754196e-02 1.273122757262358518e-01
1.224489795918367319e-01 9.183673469387754196e-02 1.516180590141900375e-01
1.428571428571428492e-01 9.183673469387754196e-02 1.753008111756832466e-01
1.632653061224489666e-01 9.183673469387754196e-02 1.982632147021494151e-01
1.836734693877550839e-01 9.183673469387754196e-02 2.204109121520782810e-01
2.040816326530612013e-01 9.183673469387754196e-02 2.416528938859819897e-01
2.244897959183673186e-01 9.183673469387754196e-02 2.619018720445249193e-01
2.448979591836734637e-01 9.183673469387754196e-02 2.810746392330616406e-01
2.653061224489795533e-01 9.183673469387754196e-02 2.990924104386685767e-01
2.857142857142856984e-01 9.183673469387754196e-02 3.158811467746622803e-01
3.061224489795917880e-01 9.183673469387754196e-02 3.313718597222654050e-01
3.265306122448979331e-01 9.183673469387754196e-02 3.455008946192286712e-01
3.469387755102040782e-01 9.183673469387754196e-02 3.582101922304918862e-01
3.673469387755101678e-01 9.183673469387754196e-02 3.694475273260349746e-01
3.877551020408163129e-01 9.183673469387754196e-02 3.791667232855492342e-01
4.081632653061224025e-01 9.183673469387754196e-02 3.873278418480759488e-01
4.285714285714285476e-01 9.183673469387754196e-02 3.938973472268875731e-01
4.489795918367346372e-01 9.183673469387754196e-02 3.988482439152278292e-01
4.693877551020407823e-01 9.183673469387754196e-02 4.021601876166402412e-01
4.897959183673469274e-01 9.183673469387754196e-02 4.038195688440464060e-01
5.102040816326530726e-01 9.183673469387754196e-02 4.038195688440462949e-01
5.306122448979591066e-01 9.183673469387754196e-02 4.021601876166404077e-01
5.510204081632652517e-01 9.183673469387754196e-02 3.988482439152280512e-01
5.714285714285713969e-01 9.183673469387754196e-02 3.938973472268877396e-01
5.918367346938775420e-01 9.183673469387754196e-02 3.873278418480762264e-01
6.122448979591835760e-01 9.183673469387754196e-02 3.791667232855494563e-01
6.326530612244897211e-01 9.183673469387754196e-02 3.694475273260351966e-01
6.530612244897958663e-01 9.183673469387754196e-02 3.582101922304922192e-01
6.734693877551020114e-01 9.183673469387754196e-02 3.455008946192286712e-01
6.938775510204081565e-01 9.183673469387754196e-02 3.313718597222654605e-01
7.142857142857141906e-01 9.183673469387754196e-02 3.158811467746623913e-01
7.346938775510203357e-01 9.183673469387754196e-02 2.990924104386687432e-01
7.551020408163264808e-01 9.183673469387754196e-02 2.810746392330618626e-01
7.755102040816326259e-01 9.183673469387754196e-02 2.619018720445251414e-01
7.959183673469386600e-01 9.183673469387754196e-02 2.416528938859821840e-01
8.163265306122448051e-01 9.183673469387754196e-02 2.204109121520785031e-01
8.367346938775509502e-01 9.183673469387754196e-02 1.982632147021495816e-01
8.571428571428570953e-01 9.183673469387754196e-02 1.753008111756832466e-01
8.775510204081632404e-01 9.183673469387754196e-02 1.516180590141900930e-01
8.979591836734692745e-01 9.183673469387754196e-02 1.273122757262358518e-01
9.183673469387754196e-01 9.183673469387754196e-02 1.024833389889250601e-01
9.387755102040815647e-01 9.183673469387754196e-02 7.723327622910154677e-02
9.591836734693877098e-01 9.183673469387754196e-02 5.166584537076680111e-02
9.795918367346938549e-01 9.183673469387754196e-02 2.588610847151459615e-02
1.000000000000000000e+00 9.183673469387754196e-02 1.224646799147353207e-16
0.000000000000000000e+00 9.693877551020407823e-02 0.000000000000000000e+00
2.040816326530612082e-02 9.693877551020407823e-02 2.461504795564692372e-02
4.081632653061224164e-02 9.693877551020407823e-02 4.912894739933285071e-02
6.122448979591836593e-02 9.693877551020407823e-02 7.344096546002874815e-02
8.163265306122448328e-02 9.693877551020407823e-02 9.745119884061172189e-02
1.020408163265306006e-01 9.693877551020407823e-02 1.210609843419420406e-01
1.224489795918367319e-01 9.693877551020407823e-02 1.441733042911115537e-01
1.428571428571428492e-01 9.693877551020407823e-02 1.666931852078721299e-01
1.632653061224489666e-01 9.693877551020407823e-02 1.885280880710375195e-01
1.836734693877550839e-01 9.693877551020407823e-02 2.095882885811709839e-01
2.040816326530612013e-01 9.693877551020407823e-02 2.297872458569774068e-01
2.244897959183673186e-01 9.693877551020407823e-02 2.490419580503479835e-01
2.448979591836734637e-01 9.693877551020407823e-02 2.672733034187570467e-01
2.653061224489795533e-01 9.693877551020407823e-02 2.844063654534748076e-01
2.857142857142856984e-01 9.693877551020407823e-02 3.003707407275700847e-01
3.061224489795917880e-01 9.693877551020407823e-02 3.151008281986938941e-01
3.265306122448979331e-01 9.693877551020407823e-02 3.285360987778336295e-01
3.469387755102040782e-01 9.693877551020407823e-02 3.406213440563232164e-01
3.673469387755101678e-01 9.693877551020407823e-02 3.513069031690359001e-01
3.877551020408163129e-01 9.693877551020407823e-02 3.605488668615327019e-01
4.081632653061224025e-01 9.693877551020407823e-02 3.683092579226061036e-01
4.285714285714285476e-01 9.693877551020407823e-02 3.745561872407873749e-01
4.489795918367346372e-01 9.693877551020407823e-02 3.792639848435461203e-01
4.693877551020407823e-01 9.693877551020407823e-02 3.824133053807132199e-01
4.897959183673469274e-01 9.693877551020407823e-02 3.839912076186740020e-01
5.102040816326530726e-01 9.693877551020407823e-02 3.839912076186742240e-01
5.306122448979591066e-01 9.693877551020407823e-02 3.824133053807133309e-01
5.510204081632652517e-01 9.693877551020407823e-02 3.792639848435462868e-01
5.714285714285713969e-01 9.693877551020407823e-02 3.745561872407877080e-01
5.918367346938775420e-01 9.693877551020407823e-02 3.683092579226063257e-01
6.122448979591835760e-01 9.693877551020407823e-02 3.605488668615329240e-01
6.326530612244897211e-01 9.693877551020407823e-02 3.513069031690361221e-01
6.530612244897958663e-01 9.693877551020407823e-02 3.406213440563233275e-01
6.734693877551020114e-01 9.693877551020407823e-02 3.285360987778340180e-01
6.938775510204081565e-01 9.693877551020407823e-02 3.151008281986942272e-01
7.142857142857141906e-01 9.693877551020407823e-02 3.003707407275703067e-01
7.346938775510203357e-01 9.693877551020407823e-02 2.844063654534749741e-01
7.551020408163264808e-01 9.693877551020407823e-02 2.672733034187572132e-01
7.755102040816326259e-01 9.693877551020407823e-02 2.490419580503480945e-01
7.959183673469386600e-01 9.693877551020407823e-02 2.297872458569775733e-01
8.163265306122448051e-01 9.693877551020407823e-02 2.095882885811710672e-01
8.367346938775509502e-01 9.693877551020407823e-02 1.885280880710376306e-01
8.571428571428570953e-01 9.693877551020407823e-02 1.666931852078723242e-01
8.775510204081632404e-01 9.693877551020407823e-02 1.441733042911116924e-01
8.979591836734692745e-01 9.693877551020407823e-02 1.210609843419421655e-01
9.183673469387754196e-01 9.693877551020407823e-02 9.745119884061181903e-02
9.387755102040815647e-01 9.693877551020407823e-02 7.344096546002878978e-02
9.591836734693877098e-01 9.693877551020407823e-02 4.912894739933289928e-02
9.795918367346938549e-01 9.693877551020407823e-02 2.461504795564689943e-02
1.000000000000000000e+00 9.693877551020407823e-02 1.224646799147353207e-16
0.000000000000000000e+00 1.020408163265306006e-01 0.000000000000000000e+00
